,img_id,img_path,num_user,mean,median,var,vote1,vote2,vote3,vote4,vote5
0,1,PILOT/GSV_PILOT_13_1.jpg,5,3.2,4,0.96,0,2,0,3,0
1,2,PILOT/GSV_PILOT_13_2.jpg,5,2.0,2,0.0,0,5,0,0,0
2,3,PILOT/GSV_PILOT_13_3.jpg,5,3.0,3,0.4,0,1,3,1,0
3,4,PILOT/GSV_PILOT_13_4.jpg,5,2.8,3,0.15999999999999998,0,1,4,0,0
4,5,PILOT/GSV_PILOT_15_1.jpg,5,1.8,2,0.16000000000000006,1,4,0,0,0
5,6,PILOT/GSV_PILOT_15_2.jpg,5,1.8,2,0.16,1,4,0,0,0
6,7,PILOT/GSV_PILOT_15_3.jpg,5,3.0,3,0.4,0,1,3,1,0
7,8,PILOT/GSV_PILOT_15_4.jpg,5,2.0,2,0.4,1,3,1,0,0
8,9,PILOT/GSV_PILOT_2_1.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
9,10,PILOT/GSV_PILOT_2_2.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
10,11,PILOT/GSV_PILOT_2_3.jpg,5,2.2,2,0.5599999999999999,1,2,2,0,0
11,12,PILOT/GSV_PILOT_2_4.jpg,5,2.4,2,0.64,0,4,0,1,0
12,13,PILOT/GSV_PILOT_21_1.jpg,5,1.8,2,0.16000000000000006,1,4,0,0,0
13,14,PILOT/GSV_PILOT_21_2.jpg,5,2.4,2,0.24,0,3,2,0,0
14,15,PILOT/GSV_PILOT_21_3.jpg,5,2.0,2,0.0,0,5,0,0,0
15,16,PILOT/GSV_PILOT_21_4.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
16,17,PILOT/GSV_PILOT_25_1.jpg,5,3.6,4,0.64,0,1,0,4,0
17,18,PILOT/GSV_PILOT_25_2.jpg,5,3.0,3,0.8,0,2,1,2,0
18,19,PILOT/GSV_PILOT_25_3.jpg,5,3.6,4,0.6400000000000002,0,1,0,4,0
19,20,PILOT/GSV_PILOT_25_4.jpg,5,2.8,3,1.3599999999999999,1,1,1,2,0
20,21,PILOT/GSV_PILOT_26_1.jpg,5,4.6,5,0.24,0,0,0,2,3
21,22,PILOT/GSV_PILOT_26_2.jpg,5,3.8,4,0.5599999999999999,0,0,2,2,1
22,23,PILOT/GSV_PILOT_26_3.jpg,5,3.6,4,0.6400000000000002,0,1,0,4,0
23,24,PILOT/GSV_PILOT_26_4.jpg,5,4.2,4,0.5599999999999999,0,0,1,2,2
24,25,PILOT/GSV_PILOT_28_1.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
25,26,PILOT/GSV_PILOT_28_2.jpg,5,2.6,2,0.64,0,3,1,1,0
26,27,PILOT/GSV_PILOT_28_3.jpg,5,2.6,3,0.24,0,2,3,0,0
27,28,PILOT/GSV_PILOT_28_4.jpg,5,3.0,3,0.4,0,1,3,1,0
28,29,PILOT/GSV_PILOT_30_1.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
29,30,PILOT/GSV_PILOT_30_2.jpg,5,3.4,4,0.64,0,1,1,3,0
30,31,PILOT/GSV_PILOT_30_3.jpg,5,4.2,4,0.15999999999999998,0,0,0,4,1
31,32,PILOT/GSV_PILOT_30_4.jpg,5,4.0,4,0.0,0,0,0,5,0
32,33,PILOT/GSV_PILOT_34_1.jpg,5,2.0,2,0.0,0,5,0,0,0
33,34,PILOT/GSV_PILOT_34_2.jpg,5,2.0,2,0.4,1,3,1,0,0
34,35,PILOT/GSV_PILOT_34_3.jpg,5,2.0,2,0.0,0,5,0,0,0
35,36,PILOT/GSV_PILOT_34_4.jpg,5,2.0,2,0.0,0,5,0,0,0
36,37,PILOT/GSV_PILOT_35_1.jpg,5,3.6,4,0.24,0,0,2,3,0
37,38,PILOT/GSV_PILOT_35_2.jpg,5,4.0,4,1.2,0,1,0,2,2
38,39,PILOT/GSV_PILOT_35_3.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
39,40,PILOT/GSV_PILOT_35_4.jpg,5,2.8,2,1.3599999999999999,0,3,1,0,1
40,41,PILOT/GSV_PILOT_40_1.jpg,5,2.4,2,0.24,0,3,2,0,0
41,42,PILOT/GSV_PILOT_40_2.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
42,43,PILOT/GSV_PILOT_40_3.jpg,5,2.4,2,0.24,0,3,2,0,0
43,44,PILOT/GSV_PILOT_40_4.jpg,5,2.4,2,0.64,0,4,0,1,0
44,45,PILOT/GSV_PILOT_43_1.jpg,5,2.6,3,0.24,0,2,3,0,0
45,46,PILOT/GSV_PILOT_43_2.jpg,5,2.4,2,0.6400000000000002,0,4,0,1,0
46,47,PILOT/GSV_PILOT_43_3.jpg,5,3.4,3,0.24,0,0,3,2,0
47,48,PILOT/GSV_PILOT_43_4.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
48,49,PILOT/GSV_PILOT_51_1.jpg,5,2.4,2,0.24,0,3,2,0,0
49,50,PILOT/GSV_PILOT_51_2.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
50,51,PILOT/GSV_PILOT_51_3.jpg,5,2.6,3,0.24,0,2,3,0,0
51,52,PILOT/GSV_PILOT_51_4.jpg,5,1.8,2,0.16000000000000006,1,4,0,0,0
52,53,PILOT/GSV_PILOT_52_1.jpg,5,2.6,2,0.64,0,3,1,1,0
53,54,PILOT/GSV_PILOT_52_2.jpg,5,3.4,3,0.24,0,0,3,2,0
54,55,PILOT/GSV_PILOT_52_3.jpg,5,3.0,3,0.8,0,2,1,2,0
55,56,PILOT/GSV_PILOT_52_4.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
56,57,PILOT/GSV_PILOT_6_1.jpg,5,2.8,3,0.15999999999999998,0,1,4,0,0
57,58,PILOT/GSV_PILOT_6_2.jpg,5,2.6,3,0.24,0,2,3,0,0
58,59,PILOT/GSV_PILOT_6_3.jpg,5,2.6,3,0.24,0,2,3,0,0
59,60,PILOT/GSV_PILOT_6_4.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
60,61,PILOT/GSV_PILOT_61_1.jpg,5,4.4,4,0.24000000000000005,0,0,0,3,2
61,62,PILOT/GSV_PILOT_61_2.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
62,63,PILOT/GSV_PILOT_61_3.jpg,5,4.0,4,0.4,0,0,1,3,1
63,64,PILOT/GSV_PILOT_61_4.jpg,5,4.4,4,0.24000000000000005,0,0,0,3,2
64,65,PILOT/GSV_PILOT_64_1.jpg,5,2.4,2,0.24,0,3,2,0,0
65,66,PILOT/GSV_PILOT_64_2.jpg,5,3.2,3,0.15999999999999998,0,0,4,1,0
66,67,PILOT/GSV_PILOT_64_3.jpg,5,3.0,3,0.4,0,1,3,1,0
67,68,PILOT/GSV_PILOT_64_4.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
68,69,PILOT/GSV_PILOT_75_1.jpg,5,2.4,2,1.04,1,2,1,1,0
69,70,PILOT/GSV_PILOT_75_2.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
70,71,PILOT/GSV_PILOT_75_3.jpg,5,4.2,4,0.15999999999999998,0,0,0,4,1
71,72,PILOT/GSV_PILOT_75_4.jpg,5,4.2,4,0.5599999999999999,0,0,1,2,2
72,73,PILOT/GSV_PILOT_8_1.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
73,74,PILOT/GSV_PILOT_8_2.jpg,5,3.4,4,0.64,0,1,1,3,0
74,75,PILOT/GSV_PILOT_8_3.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
75,76,PILOT/GSV_PILOT_8_4.jpg,5,2.2,2,0.15999999999999998,0,4,1,0,0
76,77,PILOT/GSV_PILOT_93_1.jpg,5,4.4,4,0.24000000000000005,0,0,0,3,2
77,78,PILOT/GSV_PILOT_93_2.jpg,5,4.0,4,0.0,0,0,0,5,0
78,79,PILOT/GSV_PILOT_93_3.jpg,5,4.2,4,0.15999999999999998,0,0,0,4,1
79,80,PILOT/GSV_PILOT_93_4.jpg,5,4.0,4,0.0,0,0,0,5,0
80,10001,Training/golden_1.jpg,50,4.16,4,0.45439999999999997,0,0,8,26,16
81,10002,Training/golden_2.jpg,50,2.98,3,0.8996,3,13,17,16,1
82,10003,Training/golden_3.jpg,50,3.02,3,0.6995999999999999,1,13,21,14,1
83,10004,Training/golden_4.jpg,50,4.2,4,0.76,1,2,3,24,20
84,10005,Training/golden_5.jpg,50,3.56,4,0.8463999999999998,0,9,10,25,6
85,81,PILOT/GSV_PILOT_201_1.jpg,5,3.4,3,0.24,0,0,3,2,0
86,82,PILOT/GSV_PILOT_201_2.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
87,83,PILOT/GSV_PILOT_201_3.jpg,5,3.6,4,0.24,0,0,2,3,0
88,84,PILOT/GSV_PILOT_201_4.jpg,5,3.8,4,0.5599999999999999,0,0,2,2,1
89,85,PILOT/GSV_PILOT_202_1.jpg,5,3.0,3,0.4,0,1,3,1,0
90,86,PILOT/GSV_PILOT_202_2.jpg,5,2.8,3,1.3599999999999999,1,1,1,2,0
91,87,PILOT/GSV_PILOT_202_3.jpg,5,2.2,3,0.96,2,0,3,0,0
92,88,PILOT/GSV_PILOT_202_4.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
93,89,PILOT/GSV_PILOT_203_1.jpg,5,2.4,2,1.0400000000000003,1,2,1,1,0
94,90,PILOT/GSV_PILOT_203_2.jpg,5,2.0,2,0.4,1,3,1,0,0
95,91,PILOT/GSV_PILOT_203_3.jpg,5,2.4,3,0.64,1,1,3,0,0
96,92,PILOT/GSV_PILOT_203_4.jpg,5,2.4,2,0.24,0,3,2,0,0
97,93,PILOT/GSV_PILOT_205_1.jpg,5,1.8,1,0.9600000000000002,3,0,2,0,0
98,94,PILOT/GSV_PILOT_205_2.jpg,5,3.6,4,0.64,0,1,0,4,0
99,95,PILOT/GSV_PILOT_205_3.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
100,96,PILOT/GSV_PILOT_205_4.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
101,97,PILOT/GSV_PILOT_206_1.jpg,5,3.8,4,0.96,0,1,0,3,1
102,98,PILOT/GSV_PILOT_206_2.jpg,5,4.0,4,0.0,0,0,0,5,0
103,99,PILOT/GSV_PILOT_206_3.jpg,5,4.2,4,0.5599999999999999,0,0,1,2,2
104,100,PILOT/GSV_PILOT_206_4.jpg,5,4.0,4,0.4,0,0,1,3,1
105,101,PILOT/GSV_PILOT_208_1.jpg,5,2.6,3,1.04,1,1,2,1,0
106,102,PILOT/GSV_PILOT_208_2.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
107,103,PILOT/GSV_PILOT_208_3.jpg,5,2.6,3,0.24,0,2,3,0,0
108,104,PILOT/GSV_PILOT_208_4.jpg,5,3.4,4,0.64,0,1,1,3,0
109,105,PILOT/GSV_PILOT_209_1.jpg,5,3.0,3,0.8,0,2,1,2,0
110,106,PILOT/GSV_PILOT_209_2.jpg,5,3.6,4,0.64,0,1,0,4,0
111,107,PILOT/GSV_PILOT_209_3.jpg,5,3.8,4,0.96,0,1,0,3,1
112,108,PILOT/GSV_PILOT_209_4.jpg,5,4.0,4,0.4,0,0,1,3,1
113,109,PILOT/GSV_PILOT_210_1.jpg,5,2.8,3,0.15999999999999998,0,1,4,0,0
114,110,PILOT/GSV_PILOT_210_2.jpg,5,2.6,3,0.24,0,2,3,0,0
115,111,PILOT/GSV_PILOT_210_3.jpg,5,3.2,3,0.15999999999999998,0,0,4,1,0
116,112,PILOT/GSV_PILOT_210_4.jpg,5,3.0,3,0.4,0,1,3,1,0
117,113,PILOT/GSV_PILOT_212_1.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
118,114,PILOT/GSV_PILOT_212_2.jpg,5,3.0,3,0.4,0,1,3,1,0
119,115,PILOT/GSV_PILOT_212_3.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
120,116,PILOT/GSV_PILOT_212_4.jpg,5,2.6,2,0.64,0,3,1,1,0
121,117,PILOT/GSV_PILOT_213_1.jpg,5,3.6,4,0.24,0,0,2,3,0
122,118,PILOT/GSV_PILOT_213_2.jpg,5,4.0,4,0.4,0,0,1,3,1
123,119,PILOT/GSV_PILOT_213_3.jpg,5,3.4,4,0.64,0,1,1,3,0
124,120,PILOT/GSV_PILOT_213_4.jpg,5,3.0,3,0.4,0,1,3,1,0
125,121,PILOT/GSV_PILOT_215_1.jpg,5,3.0,3,0.8,0,2,1,2,0
126,122,PILOT/GSV_PILOT_215_2.jpg,5,3.6,4,0.24,0,0,2,3,0
127,123,PILOT/GSV_PILOT_215_3.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
128,124,PILOT/GSV_PILOT_215_4.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
129,125,PILOT/GSV_PILOT_216_1.jpg,5,3.4,3,0.24,0,0,3,2,0
130,126,PILOT/GSV_PILOT_216_2.jpg,5,3.8,4,0.5599999999999999,0,0,2,2,1
131,127,PILOT/GSV_PILOT_216_3.jpg,5,3.6,4,0.24,0,0,2,3,0
132,128,PILOT/GSV_PILOT_216_4.jpg,5,3.4,3,0.24,0,0,3,2,0
133,129,PILOT/GSV_PILOT_217_1.jpg,5,2.4,2,1.0400000000000003,1,2,1,1,0
134,130,PILOT/GSV_PILOT_217_2.jpg,5,2.0,2,1.2,2,2,0,1,0
135,131,PILOT/GSV_PILOT_217_3.jpg,5,2.6,3,1.0400000000000003,1,1,2,1,0
136,132,PILOT/GSV_PILOT_217_4.jpg,5,2.2,2,0.96,1,3,0,1,0
137,133,PILOT/GSV_PILOT_220_1.jpg,5,2.2,2,0.5599999999999999,1,2,2,0,0
138,134,PILOT/GSV_PILOT_220_2.jpg,5,2.6,2,1.4400000000000002,1,2,0,2,0
139,135,PILOT/GSV_PILOT_220_3.jpg,5,2.8,3,1.3599999999999999,1,1,1,2,0
140,136,PILOT/GSV_PILOT_220_4.jpg,5,1.4,1,0.24,3,2,0,0,0
141,137,PILOT/GSV_PILOT_221_1.jpg,5,2.6,3,0.24,0,2,3,0,0
142,138,PILOT/GSV_PILOT_221_2.jpg,5,3.0,3,0.4,0,1,3,1,0
143,139,PILOT/GSV_PILOT_221_3.jpg,5,2.6,3,0.6400000000000002,1,0,4,0,0
144,140,PILOT/GSV_PILOT_221_4.jpg,5,3.0,3,0.8,0,2,1,2,0
145,141,PILOT/GSV_PILOT_222_1.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
146,142,PILOT/GSV_PILOT_222_2.jpg,5,3.2,3,0.15999999999999998,0,0,4,1,0
147,143,PILOT/GSV_PILOT_222_3.jpg,5,3.4,3,0.24,0,0,3,2,0
148,144,PILOT/GSV_PILOT_222_4.jpg,5,3.0,3,0.0,0,0,5,0,0
149,145,PILOT/GSV_PILOT_223_1.jpg,5,3.4,3,0.24,0,0,3,2,0
150,146,PILOT/GSV_PILOT_223_2.jpg,5,3.6,4,0.24,0,0,2,3,0
151,147,PILOT/GSV_PILOT_223_3.jpg,5,2.6,2,1.44,1,2,0,2,0
152,148,PILOT/GSV_PILOT_223_4.jpg,5,2.4,3,0.64,1,1,3,0,0
153,149,PILOT/GSV_PILOT_224_1.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
154,150,PILOT/GSV_PILOT_224_2.jpg,5,2.0,2,0.8,2,1,2,0,0
155,151,PILOT/GSV_PILOT_224_3.jpg,5,2.6,2,0.64,0,3,1,1,0
156,152,PILOT/GSV_PILOT_224_4.jpg,5,2.6,3,1.0400000000000003,1,1,2,1,0
157,153,PILOT/GSV_PILOT_225_1.jpg,5,3.6,4,0.24,0,0,2,3,0
158,154,PILOT/GSV_PILOT_225_2.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
159,155,PILOT/GSV_PILOT_225_3.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
160,156,PILOT/GSV_PILOT_225_4.jpg,5,3.0,3,0.4,0,1,3,1,0
161,157,PILOT/GSV_PILOT_226_1.jpg,5,3.0,3,0.8,0,2,1,2,0
162,158,PILOT/GSV_PILOT_226_2.jpg,5,4.0,4,1.2,0,1,0,2,2
163,159,PILOT/GSV_PILOT_226_3.jpg,5,3.2,3,0.5599999999999999,0,1,2,2,0
164,160,PILOT/GSV_PILOT_226_4.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
165,161,PILOT/GSV_PILOT_228_1.jpg,5,1.8,2,0.16,1,4,0,0,0
166,162,PILOT/GSV_PILOT_228_2.jpg,5,2.0,2,0.8,2,1,2,0,0
167,163,PILOT/GSV_PILOT_228_3.jpg,5,3.0,3,0.8,0,2,1,2,0
168,164,PILOT/GSV_PILOT_228_4.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
169,165,PILOT/GSV_PILOT_229_1.jpg,5,3.6,4,0.64,0,1,0,4,0
170,166,PILOT/GSV_PILOT_229_2.jpg,5,3.0,4,1.6,1,1,0,3,0
171,167,PILOT/GSV_PILOT_229_3.jpg,5,4.4,4,0.24000000000000005,0,0,0,3,2
172,168,PILOT/GSV_PILOT_229_4.jpg,5,3.4,4,0.64,0,1,1,3,0
173,169,PILOT/GSV_PILOT_251_1.jpg,5,3.4,4,1.8399999999999999,1,0,1,2,1
174,170,PILOT/GSV_PILOT_251_2.jpg,5,4.0,4,0.8,0,0,2,1,2
175,171,PILOT/GSV_PILOT_251_3.jpg,5,3.4,4,1.8399999999999999,1,0,1,2,1
176,172,PILOT/GSV_PILOT_251_4.jpg,5,3.6,4,0.24,0,0,2,3,0
177,173,PILOT/GSV_PILOT_252_1.jpg,5,2.8,3,0.15999999999999998,0,1,4,0,0
178,174,PILOT/GSV_PILOT_252_2.jpg,5,3.2,4,0.96,0,2,0,3,0
179,175,PILOT/GSV_PILOT_252_3.jpg,5,3.0,3,0.8,0,2,1,2,0
180,176,PILOT/GSV_PILOT_252_4.jpg,5,3.4,4,0.64,0,1,1,3,0
181,177,PILOT/GSV_PILOT_253_1.jpg,5,3.0,3,0.4,0,1,3,1,0
182,178,PILOT/GSV_PILOT_253_2.jpg,5,3.6,4,0.64,0,1,0,4,0
183,179,PILOT/GSV_PILOT_253_3.jpg,5,3.4,4,0.64,0,1,1,3,0
184,180,PILOT/GSV_PILOT_253_4.jpg,5,4.2,4,0.15999999999999998,0,0,0,4,1
185,181,PILOT/GSV_PILOT_271_1.jpg,5,2.8,2,1.3599999999999999,0,3,1,0,1
186,182,PILOT/GSV_PILOT_271_2.jpg,5,3.0,4,1.6,1,1,0,3,0
187,183,PILOT/GSV_PILOT_271_3.jpg,5,3.0,3,0.8,0,2,1,2,0
188,184,PILOT/GSV_PILOT_271_4.jpg,5,3.2,3,1.7600000000000002,1,0,2,1,1
189,185,PILOT/GSV_PILOT_272_1.jpg,5,2.4,2,0.24,0,3,2,0,0
190,186,PILOT/GSV_PILOT_272_2.jpg,5,2.6,3,0.6400000000000002,1,0,4,0,0
191,187,PILOT/GSV_PILOT_272_3.jpg,5,2.8,3,0.5599999999999999,0,2,2,1,0
192,188,PILOT/GSV_PILOT_272_4.jpg,5,3.0,3,0.8,0,2,1,2,0
193,189,PILOT/GSV_PILOT_273_1.jpg,5,1.8,2,0.56,2,2,1,0,0
194,190,PILOT/GSV_PILOT_273_2.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
195,191,PILOT/GSV_PILOT_273_3.jpg,5,3.8,4,0.15999999999999998,0,0,1,4,0
196,192,PILOT/GSV_PILOT_273_4.jpg,5,1.8,2,0.56,2,2,1,0,0
197,193,PILOT/GSV_PILOT_274_1.jpg,5,4.4,4,0.24000000000000005,0,0,0,3,2
198,194,PILOT/GSV_PILOT_274_2.jpg,5,4.0,4,0.4,0,0,1,3,1
199,195,PILOT/GSV_PILOT_274_3.jpg,5,1.4,1,0.24,3,2,0,0,0
200,196,PILOT/GSV_PILOT_274_4.jpg,5,4.6,5,0.24000000000000005,0,0,0,2,3
201,197,PILOT/GSV_PILOT_277_1.jpg,5,2.6,3,1.8400000000000003,2,0,1,2,0
