id,user_id,part,loc_id,img_id,attractiveness,familiarity,uniqueness,friendliness,pleasure,arousal,dominance,golden_answer,start_time,end_time
550,7,1,,47,2,no,2,yes,-0.09555528428819442,-0.9973145094468197,0.16722276475694445,,2017-03-16 16:51:32.000000,2017-03-16 16:52:23.000000
551,8,1,,16,2,no,2,yes,0.04444444444444449,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:53:29.000000,2017-03-16 16:52:28.000000
552,10,1,,32,4,no,4,yes,0.5000000000000001,-0.8756717211624832,0.5212965223524306,,2017-03-16 15:51:49.000000,2017-03-16 16:52:35.000000
553,7,1,,22,2,no,1,yes,-0.8955552842881945,0.66805254220406,0.6783338758680556,,2017-03-16 16:51:53.000000,2017-03-16 16:52:36.000000
554,8,1,,21,4,no,4,yes,0.5555555555555555,-0.823549793585745,0.5138888888888888,,2017-03-16 16:53:40.000000,2017-03-16 16:52:40.000000
555,9,1,,50,1,yes,1,no,-0.4703708224826389,-0.8408344470020945,-0.545370144314236,,2017-03-16 16:51:47.000000,2017-03-16 16:52:48.000000
556,10,1,,27,2,no,2,yes,-0.0037041558159722323,-0.9922416544442326,-0.26388888888888884,,2017-03-16 15:52:05.000000,2017-03-16 16:52:49.000000
557,8,1,,37,4,no,3,yes,0.8,0.20632928530448424,0.49166666666666675,,2017-03-16 16:53:51.000000,2017-03-16 16:52:51.000000
558,7,1,,76,2,no,2,yes,-1,1,0.9672227647569446,,2017-03-16 16:52:05.000000,2017-03-16 16:52:52.000000
559,7,1,,34,1,no,1,yes,-0.9622219509548612,0.958592989594794,1,,2017-03-16 16:52:21.000000,2017-03-16 16:53:10.000000
560,9,0,,10003,1,yes,2,no,-0.6037041558159723,-0.7169410112022474,-0.01203681098090268,a100,2017-03-16 16:52:17.000000,2017-03-16 16:53:17.000000
561,7,1,,11,1,no,2,no,-0.8955552842881945,0.66805254220406,0.8338894314236112,,2017-03-16 16:52:40.000000,2017-03-16 16:53:28.000000
562,10,0,,10005,4,no,4,yes,0.4259263780381945,-0.9547102703719288,-0.20463053385416669,a010,2017-03-16 15:52:19.000000,2017-03-16 16:53:29.000000
563,9,1,,45,1,yes,1,no,-0.6037041558159723,-0.7169410112022474,-0.23425903320312513,,2017-03-16 16:52:46.000000,2017-03-16 16:53:34.000000
564,7,1,,80,5,no,4,yes,1,0.9641310119433,0.9450005425347223,,2017-03-16 16:52:57.000000,2017-03-16 16:53:38.000000
565,10,1,,79,5,no,4,yes,0.36666666666666664,-0.9514405433529468,0.4324083116319445,,2017-03-16 15:52:59.000000,2017-03-16 16:53:41.000000
566,9,1,,31,5,no,4,yes,0.6407402886284722,-0.6015964770484481,-0.18981458875868065,,2017-03-16 16:53:03.000000,2017-03-16 16:53:47.000000
567,10,1,,2,1,yes,2,no,-0.5666666666666667,-0.8027648583595305,-0.5305555555555556,,2017-03-16 15:53:10.000000,2017-03-16 16:53:53.000000
568,7,1,,54,3,no,4,yes,0.9933336046006946,0.9295608930645847,0.21166720920138896,,2017-03-16 16:53:08.000000,2017-03-16 16:53:55.000000
569,7,1,,39,4,no,4,yes,1,0.9641310119433,0.3450005425347223,,2017-03-16 16:53:25.000000,2017-03-16 16:54:06.000000
570,10,1,,66,2,yes,1,yes,-0.2851847330729167,-0.9902032699426727,-0.2490763346354167,,2017-03-16 15:53:22.000000,2017-03-16 16:54:10.000000
571,9,1,,23,3,yes,2,no,-0.6481486002604168,-0.5746222833725778,-0.12314860026041666,,2017-03-16 16:53:16.000000,2017-03-16 16:54:13.000000
572,7,1,,44,2,yes,1,yes,-0.8733330620659723,0.5781638509661036,0.7894449869791667,,2017-03-16 16:53:36.000000,2017-03-16 16:54:16.000000
573,10,1,,60,1,yes,1,no,-0.3444444444444445,-0.9812793546022335,-0.11574164496527771,,2017-03-16 15:53:39.000000,2017-03-16 16:54:24.000000
574,9,1,,25,1,yes,1,no,-1,0.9465936100714925,0.4546291775173611,,2017-03-16 16:53:42.000000,2017-03-16 16:54:28.000000
575,7,1,,32,5,no,4,yes,0.8822224934895835,0.6155615236377665,0.6561116536458333,,2017-03-16 16:53:46.000000,2017-03-16 16:54:29.000000
576,10,1,,1,1,no,4,no,-0.4629625108506944,-0.840835544357081,-0.5453694661458335,,2017-03-16 15:53:53.000000,2017-03-16 16:54:41.000000
577,9,1,,47,2,yes,2,no,-0.5592597113715277,-0.8168517004165237,-0.14537014431423614,,2017-03-16 16:53:56.000000,2017-03-16 16:54:46.000000
578,7,0,,10004,5,yes,4,yes,0.9711113823784723,0.8871480614032334,0.3450005425347223,a110,2017-03-16 16:53:59.000000,2017-03-16 16:54:52.000000
579,10,1,,34,1,yes,1,yes,-0.44814860026041664,-0.9371591492231336,-0.45648125542534734,,2017-03-16 15:54:11.000000,2017-03-16 16:54:55.000000
580,7,1,,61,5,no,4,yes,0.9711113823784723,0.8871480614032334,0.9227783203125001,,2017-03-16 16:54:21.000000,2017-03-16 16:55:04.000000
581,9,1,,36,1,yes,2,no,-0.6925930447048613,-0.38496900247405397,0.5657409667968749,,2017-03-16 16:54:15.000000,2017-03-16 16:55:08.000000
582,7,1,,10,1,no,2,yes,-0.8955552842881945,0.66805254220406,0.7672227647569445,,2017-03-16 16:54:35.000000,2017-03-16 16:55:18.000000
583,10,1,,36,1,no,4,no,-0.3296291775173612,-0.9840732433904479,-0.13055691189236113,,2017-03-16 15:54:25.000000,2017-03-16 16:55:22.000000
584,8,2,2,,2,no,2,no,-0.2666666666666667,-0.992001851769611,-0.063888888888889,,2017-03-16 16:56:23.000000,2017-03-16 16:55:27.000000
585,9,1,,67,2,no,2,no,-0.07037082248263885,-0.8994351595568139,-0.5009256998697919,,2017-03-16 16:54:37.000000,2017-03-16 16:55:29.000000
586,7,1,,3,4,no,4,yes,0.660000271267361,0.39046503241734976,0.8338894314236112,,2017-03-16 16:54:48.000000,2017-03-16 16:55:30.000000
587,10,1,,53,2,yes,2,yes,-0.25555555555555565,-0.9929189224297311,-0.2046318901909722,,2017-03-16 15:54:53.000000,2017-03-16 16:55:37.000000
588,9,1,,60,1,yes,2,no,-0.11481526692708334,-0.9851614472856185,-0.3231479220920139,,2017-03-16 16:54:58.000000,2017-03-16 16:55:41.000000
589,8,2,6,,3,no,2,yes,0.1111111111111111,-0.9430793674021183,0.44722222222222224,,2017-03-16 16:56:39.000000,2017-03-16 16:55:42.000000
590,7,1,,71,4,no,4,yes,0.8822224934895835,0.6155615236377665,0.7450005425347224,,2017-03-16 16:54:59.000000,2017-03-16 16:55:43.000000
591,10,1,,47,2,yes,2,yes,-0.19629584418402785,-0.9667787098562698,-0.3972222222222223,,2017-03-16 15:55:10.000000,2017-03-16 16:55:53.000000
592,8,2,8,,4,no,4,yes,0.5333333333333334,-0.578068441179373,0.6472222222222224,,2017-03-16 16:56:53.000000,2017-03-16 16:55:55.000000
593,7,1,,69,1,no,2,yes,-0.8955552842881945,0.66805254220406,0.8561116536458334,,2017-03-16 16:55:12.000000,2017-03-16 16:55:57.000000
594,9,1,,29,3,no,4,yes,0.15185139973958336,-0.9943937824893728,-0.23425971137152776,,2017-03-16 16:55:11.000000,2017-03-16 16:56:03.000000
595,8,2,13,,2,no,2,no,-0.13333333333333336,-0.998149459622876,0.06944444444444448,,2017-03-16 16:57:07.000000,2017-03-16 16:56:08.000000
596,7,1,,2,1,yes,2,yes,-0.8066663953993056,0.5994366676297924,0.8783338758680556,,2017-03-16 16:55:27.000000,2017-03-16 16:56:28.000000
597,9,1,,27,1,no,2,no,-0.5592597113715277,-0.8168517004165237,0.054629177517361176,,2017-03-16 16:55:32.000000,2017-03-16 16:56:34.000000
598,7,1,,12,1,yes,2,yes,-0.8955552842881945,0.8788255531280691,0.9672227647569446,,2017-03-16 16:55:58.000000,2017-03-16 16:56:41.000000
599,8,2,15,,2,no,2,no,-0.2222222222222222,-0.9922416544442326,-0.26388888888888884,,2017-03-16 16:57:20.000000,2017-03-16 16:56:44.000000
600,7,1,,49,1,yes,1,yes,-0.8066663953993056,0.24375327120103463,0.7894449869791667,,2017-03-16 16:56:11.000000,2017-03-16 16:56:53.000000
601,9,0,,10005,3,no,4,no,-0.07037082248263885,-0.9908744705606041,-0.27870347764756936,a010,2017-03-16 16:56:03.000000,2017-03-16 16:57:00.000000
602,10,2,2,,2,no,2,no,-0.018518066406250012,-0.9984748248424471,-0.1157402886284722,,2017-03-16 15:55:59.000000,2017-03-16 16:57:07.000000
603,7,1,,53,1,no,4,yes,-0.7177775065104167,0.018221174978041432,0.7672227647569445,,2017-03-16 16:56:22.000000,2017-03-16 16:57:10.000000
604,9,1,,34,1,yes,1,no,-0.5592597113715277,-0.8168517004165237,-0.4120374891493055,,2017-03-16 16:56:30.000000,2017-03-16 16:57:19.000000
605,10,2,6,,2,yes,2,yes,-0.27037082248263894,-0.9908744027810702,-0.27870415581597224,,2017-03-16 15:56:38.000000,2017-03-16 16:57:24.000000
606,8,2,21,,3,yes,4,yes,0.2000000000000001,-0.9829057624523566,0.33611111111111114,,2017-03-16 16:57:55.000000,2017-03-16 16:57:24.000000
607,8,2,25,,4,no,3,yes,0.8,0.20632928530448424,0.49166666666666675,,2017-03-16 16:58:36.000000,2017-03-16 16:57:35.000000
608,10,2,8,,4,no,2,yes,0.4111111111111111,-0.48962632992449573,0.6694444444444445,,2017-03-16 15:56:55.000000,2017-03-16 16:57:37.000000
609,9,1,,21,4,no,4,yes,0.6407402886284722,-0.6015964770484481,-0.05648193359375005,,2017-03-16 16:56:48.000000,2017-03-16 16:57:43.000000
610,8,2,26,,4,yes,4,yes,0.8888888888888891,0.6423496619925195,0.31388888888888894,,2017-03-16 16:58:46.000000,2017-03-16 16:57:52.000000
611,10,2,13,,4,no,4,yes,0.48518473307291665,-0.9147749957977722,0.28425971137152783,,2017-03-16 15:57:07.000000,2017-03-16 16:58:02.000000
612,7,2,2,,1,no,1,no,-0.8066663953993056,0.24375327120103463,0.713888888888889,,2017-03-16 16:56:55.000000,2017-03-16 16:58:11.000000
613,8,2,28,,2,no,2,yes,0.06666666666666661,-0.9551596320618567,0.42500000000000004,,2017-03-16 16:59:03.000000,2017-03-16 16:58:15.000000
614,10,2,15,,1,no,2,no,-0.3444444444444445,-0.9812793546022335,-0.24907362196180566,,2017-03-16 15:57:33.000000,2017-03-16 16:58:16.000000
615,9,1,,46,1,yes,1,no,-0.4259263780381945,-0.9547102703719288,-0.23425903320312513,,2017-03-16 16:57:30.000000,2017-03-16 16:58:23.000000
616,10,2,21,,2,no,2,yes,-0.3296291775173612,-0.9840732433904479,-0.26388888888888884,,2017-03-16 15:57:45.000000,2017-03-16 16:58:25.000000
617,8,2,30,,3,no,2,yes,0.17777777777777773,-0.9278588476306058,0.4694444444444445,,2017-03-16 16:59:27.000000,2017-03-16 16:58:33.000000
618,7,2,6,,3,no,2,yes,0.08222249348958342,-0.9782211786296773,0.3583336724175347,,2017-03-16 16:57:41.000000,2017-03-16 16:58:35.000000
619,9,1,,61,4,no,4,yes,0.37407362196180555,-0.9741549539560095,0.16574096679687503,,2017-03-16 16:57:52.000000,2017-03-16 16:58:36.000000
620,10,2,25,,4,yes,4,yes,0.4555555555555556,-0.9377769280524884,0.06203748914930552,,2017-03-16 15:57:55.000000,2017-03-16 16:58:38.000000
621,10,2,26,,5,no,4,yes,0.3962958441840277,-0.9585990247587488,0.4175930447048612,,2017-03-16 15:58:07.000000,2017-03-16 16:58:50.000000
622,7,2,8,,4,no,4,yes,0.9711113823784723,0.8871480614032334,0.26944444444444443,,2017-03-16 16:58:05.000000,2017-03-16 16:58:55.000000
623,8,2,34,,2,no,2,yes,-0.022222222222222244,-0.9722701052067964,0.38055555555555554,,2017-03-16 16:59:44.000000,2017-03-16 16:58:56.000000
624,9,1,,7,2,no,2,no,0.06296251085069438,-0.8408344470020945,-0.545370144314236,,2017-03-16 16:58:05.000000,2017-03-16 16:58:56.000000
625,10,2,28,,2,no,2,yes,-0.3,-0.9884787723111541,-0.10092637803819454,,2017-03-16 15:58:19.000000,2017-03-16 16:59:00.000000
626,7,2,13,,2,no,2,no,-0.8955552842881945,0.66805254220406,0.8916666666666667,,2017-03-16 16:58:24.000000,2017-03-16 16:59:08.000000
627,9,1,,4,1,yes,2,no,-0.4259263780381945,-0.9371591492231336,-0.45648125542534734,,2017-03-16 16:58:25.000000,2017-03-16 16:59:11.000000
628,10,2,30,,5,no,4,yes,0.30740695529513895,-0.921963077782608,0.4768507215711806,,2017-03-16 15:58:31.000000,2017-03-16 16:59:11.000000
629,7,2,15,,1,no,2,no,-0.7622219509548611,0.22197854643900716,0.8027777777777778,,2017-03-16 16:58:38.000000,2017-03-16 16:59:21.000000
630,9,1,,76,1,yes,2,no,-0.38148193359375004,-0.9719898768140137,0.07685207790798618,,2017-03-16 16:58:40.000000,2017-03-16 16:59:27.000000
631,10,2,34,,2,yes,2,yes,-0.2851847330729167,-0.9902032699426727,-0.2787048339843751,,2017-03-16 15:58:41.000000,2017-03-16 16:59:29.000000
632,8,2,35,,4,yes,4,yes,0.9333333333333333,0.7934895619680109,0.8250000000000001,,2017-03-16 17:00:07.000000,2017-03-16 16:59:34.000000
633,7,2,21,,2,yes,1,yes,-0.8066663953993056,0.5612093322254987,0.8694444444444446,,2017-03-16 16:58:51.000000,2017-03-16 16:59:35.000000
634,10,2,35,,4,yes,4,yes,0.4555555555555556,-0.8551842916662291,0.5361111111111111,,2017-03-16 15:58:59.000000,2017-03-16 16:59:40.000000
635,9,1,,11,2,yes,2,no,0.37407362196180555,-0.9741549539560095,-0.14537014431423614,,2017-03-16 16:58:56.000000,2017-03-16 16:59:43.000000
636,7,2,25,,5,no,4,yes,0.9266669379340278,0.9451382508264785,1,,2017-03-16 16:59:04.000000,2017-03-16 16:59:45.000000
637,9,1,,9,2,yes,2,no,-0.07037082248263885,-0.44925670802448947,-0.6787034776475696,,2017-03-16 16:59:12.000000,2017-03-16 16:59:54.000000
638,10,2,40,,2,yes,2,yes,-0.15185139973958336,-0.9873793880862031,-0.30833333333333335,,2017-03-16 15:59:10.000000,2017-03-16 16:59:54.000000
639,7,2,26,,4,no,4,yes,0.7488891601562501,0.5612093322254987,0.8694444444444446,,2017-03-16 16:59:14.000000,2017-03-16 16:59:55.000000
640,8,2,40,,3,no,2,yes,0.08888888888888898,-0.38939138798361594,0.6916666666666668,,2017-03-16 17:00:45.000000,2017-03-16 16:59:59.000000
641,7,2,28,,2,yes,1,yes,-0.7177775065104167,0.7331605911556109,0.913888888888889,,2017-03-16 16:59:25.000000,2017-03-16 17:00:06.000000
642,10,2,43,,3,yes,1,yes,-0.3444444444444445,-0.9812793546022335,-0.2046298556857638,,2017-03-16 15:59:23.000000,2017-03-16 17:00:11.000000
643,7,2,30,,5,no,4,yes,0.9711113823784723,0.8871480614032334,0.8250000000000001,,2017-03-16 16:59:36.000000,2017-03-16 17:00:20.000000
644,10,2,51,,2,no,2,yes,-0.38888888888888884,-0.9696465285865883,-0.18981526692708328,,2017-03-16 15:59:41.000000,2017-03-16 17:00:23.000000
645,8,2,43,,3,no,3,yes,0.24444444444444458,-0.6545154279172174,0.625,,2017-03-16 17:01:10.000000,2017-03-16 17:00:24.000000
646,7,2,34,,1,yes,1,yes,-0.8066663953993056,0.4576486365550212,0.8472222222222223,,2017-03-16 16:59:50.000000,2017-03-16 17:00:30.000000
647,9,2,2,,2,yes,2,no,-0.33703748914930554,-0.8151422341352575,-0.5601854112413195,,2017-03-16 16:59:37.000000,2017-03-16 17:00:33.000000
648,9,2,2,,2,yes,2,no,-0.33703748914930554,-0.8151422341352575,-0.5601854112413195,,2017-03-16 16:59:37.000000,2017-03-16 17:00:33.000000
649,10,2,52,,3,yes,2,yes,-0.09259304470486109,-0.9988174739754362,-0.05648193359375005,,2017-03-16 15:59:53.000000,2017-03-16 17:00:36.000000
650,7,2,35,,5,no,4,yes,0.9933336046006946,0.9295608930645847,0.8027777777777778,,2017-03-16 17:00:00.000000,2017-03-16 17:00:44.000000
651,8,2,51,,3,no,2,yes,0.2666666666666667,-0.578068441179373,0.6472222222222224,,2017-03-16 17:01:35.000000,2017-03-16 17:00:44.000000
652,10,2,61,,5,yes,4,yes,0.5148152669270832,-0.7386487579812162,0.595370822482639,,2017-03-16 16:00:05.000000,2017-03-16 17:00:45.000000
653,7,2,40,,1,yes,1,yes,-0.9622219509548612,0.8677016722327848,0.8027777777777778,,2017-03-16 17:00:14.000000,2017-03-16 17:00:55.000000
654,10,2,64,,4,yes,2,yes,0.38148193359375004,-0.9719898768140137,0.25462917751736114,,2017-03-16 16:00:15.000000,2017-03-16 17:00:56.000000
655,8,2,52,,2,no,2,no,-0.17777777777777784,-0.9962664571510644,-0.19722222222222222,,2017-03-16 17:01:56.000000,2017-03-16 17:00:57.000000
656,9,2,8,,3,no,2,yes,0.19629584418402785,-0.9069552783047667,-0.4935187445746529,,2017-03-16 17:00:02.000000,2017-03-16 17:00:59.000000
657,10,2,75,,4,yes,4,yes,0.30740695529513895,-0.9875065798590278,0.23981526692708335,,2017-03-16 16:00:26.000000,2017-03-16 17:01:06.000000
658,8,2,61,,4,no,4,yes,0.8888888888888891,0.6423496619925195,0.6027777777777779,,2017-03-16 17:02:08.000000,2017-03-16 17:01:13.000000
659,9,2,13,,1,yes,2,no,0.01851806640624989,-0.9777777566713021,-0.3601854112413194,,2017-03-16 17:00:28.000000,2017-03-16 17:01:17.000000
660,10,2,93,,4,yes,4,yes,0.7074069552951389,-0.31179177382696965,0.6398152669270833,,2017-03-16 16:00:36.000000,2017-03-16 17:01:17.000000
661,10,2,9999,,4,yes,4,yes,0.5296291775173612,-0.8645073071853534,0.25462917751736114,,2017-03-16 16:00:47.000000,2017-03-16 17:01:26.000000
662,9,2,15,,2,yes,2,no,-0.4703708224826389,-0.9271455934893568,-0.4490743001302084,,2017-03-16 17:00:46.000000,2017-03-16 17:01:48.000000
663,9,2,21,,2,yes,2,no,0.37407362196180555,-0.9542568395020301,-0.42685207790798624,,2017-03-16 17:01:17.000000,2017-03-16 17:02:06.000000
664,7,2,43,,4,no,1,yes,0.9044447157118056,0.7006384504560137,0.2916666666666667,,2017-03-16 17:00:25.000000,2017-03-16 17:02:09.000000
665,7,2,51,,2,yes,1,yes,0.9266669379340278,0.8014038799733136,0.9361117892795139,,2017-03-16 17:01:38.000000,2017-03-16 17:02:30.000000
666,8,2,64,,2,no,2,yes,0.13333333333333322,-0.9278588476306058,0.4694444444444445,,2017-03-16 17:02:25.000000,2017-03-16 17:02:31.000000
667,9,2,25,,5,no,4,yes,0.7296291775173612,-0.19433238899261818,-0.004629855685763973,,2017-03-16 17:01:35.000000,2017-03-16 17:02:40.000000
668,8,2,75,,3,yes,4,yes,0.4666666666666668,-0.9087501520570657,0.49166666666666675,,2017-03-16 17:03:42.000000,2017-03-16 17:02:46.000000
669,7,2,52,,1,no,4,yes,0.8822224934895835,0.6155615236377665,0.5583333333333333,,2017-03-16 17:02:00.000000,2017-03-16 17:02:50.000000
670,9,2,26,,3,yes,3,yes,0.5518513997395833,-0.830024646182551,0.06203681098090276,,2017-03-16 17:02:09.000000,2017-03-16 17:03:00.000000
671,8,2,93,,4,yes,4,yes,0.9777777777777779,0.9007702065774681,0.7805555555555556,,2017-03-16 17:03:58.000000,2017-03-16 17:03:08.000000
672,7,2,61,,5,no,4,yes,1,1,0.7805555555555556,,2017-03-16 17:02:20.000000,2017-03-16 17:03:11.000000
673,9,2,28,,1,yes,2,no,-0.5592597113715277,-0.8168517004165237,-0.5379631890190973,,2017-03-16 17:02:29.000000,2017-03-16 17:03:18.000000
674,8,2,9999,,4,yes,4,yes,0.8222222222222222,0.32897597368471687,0.736111111111111,,2017-03-16 17:04:20.000000,2017-03-16 17:03:20.000000
675,7,2,64,,1,yes,1,yes,-0.8511108398437501,0.9062124544358083,0.9805555555555556,,2017-03-16 17:02:41.000000,2017-03-16 17:03:25.000000
676,9,2,30,,4,no,4,yes,0.507406955295139,-0.8923845755080044,0.4620368109809028,,2017-03-16 17:02:47.000000,2017-03-16 17:03:39.000000
677,7,2,75,,2,no,4,yes,0.9711113823784723,0.8871480614032334,0.5805555555555556,,2017-03-16 17:02:54.000000,2017-03-16 17:03:40.000000
678,7,2,93,,5,no,4,yes,0.7933336046006946,0.8587160264503859,0.9583333333333334,,2017-03-16 17:03:10.000000,2017-03-16 17:03:50.000000
679,9,2,34,,2,yes,2,no,-0.38148193359375004,-0.9719898768140137,-0.3601854112413194,,2017-03-16 17:03:08.000000,2017-03-16 17:03:59.000000
680,7,2,9999,,5,no,5,yes,0.837778049045139,0.41041927969775416,0.8027777777777778,,2017-03-16 17:03:20.000000,2017-03-16 17:04:02.000000
681,9,2,35,,4,no,3,yes,0.37407362196180555,-0.9741549539560095,-0.29351874457465277,,2017-03-16 17:03:28.000000,2017-03-16 17:04:23.000000
682,9,2,40,,2,yes,2,no,-0.2037041558159722,-0.9959910574915215,-0.07129652235243059,,2017-03-16 17:03:52.000000,2017-03-16 17:04:40.000000
683,9,2,43,,2,no,2,no,-0.4703708224826389,-0.9271455934893568,-0.3601854112413194,,2017-03-16 17:04:09.000000,2017-03-16 17:05:07.000000
684,9,2,51,,1,yes,1,no,-0.07037082248263885,-0.9419402281801369,-0.4490743001302084,,2017-03-16 17:04:36.000000,2017-03-16 17:05:26.000000
685,9,2,52,,1,yes,2,no,-0.02592637803819448,-0.9069552783047667,-0.4935187445746529,,2017-03-16 17:04:56.000000,2017-03-16 17:05:40.000000
686,9,2,61,,4,no,4,yes,0.46296251085069456,-0.9326643171225031,0.12870415581597225,,2017-03-16 17:05:08.000000,2017-03-16 17:05:51.000000
687,9,2,64,,2,yes,2,no,0.01851806640624989,-0.9934047024325438,-0.24907362196180566,,2017-03-16 17:05:20.000000,2017-03-16 17:06:07.000000
688,9,2,75,,2,no,3,yes,0.41851806640625006,-0.958184040628942,-0.11574096679687508,,2017-03-16 17:05:36.000000,2017-03-16 17:06:47.000000
689,9,2,93,,5,no,4,yes,0.6851847330729167,-0.41980284760373177,-0.09351874457465272,,2017-03-16 17:06:16.000000,2017-03-16 17:07:02.000000
690,9,2,9999,,5,no,4,yes,0.5962958441840278,-0.7363114947248637,0.23981526692708335,,2017-03-16 17:06:31.000000,2017-03-16 17:07:19.000000